Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022/10/19,23-070,MEM,,NYK,W (+3),1,37:53:00,11,24,0.458,3,6,0.5,9,11,0.818,1,3,4,9,0,1,6,4,34,21.8,1
2,2,2022/10/21,23-072,MEM,@,HOU,W (+7),1,31:14:00,17,26,0.654,5,6,0.833,10,13,0.769,3,1,4,8,1,2,3,2,49,43,23
3,3,2022/10/22,23-073,MEM,@,DAL,L (-41),1,29:31:00,6,12,0.5,0,2,0,8,8,1,0,1,1,4,1,0,3,3,20,13.9,-31
4,4,2022/10/24,23-075,MEM,,BRK,W (+10),1,34:10:00,12,22,0.545,4,6,0.667,10,11,0.909,2,6,8,7,2,0,2,1,38,34.7,20
5,5,2022/10/27,23-078,MEM,@,SAC,W (+15),1,31:30:00,8,18,0.444,1,3,0.333,5,5,1,1,4,5,6,0,0,3,1,22,15.3,2
6,,2022/10/29,23-080,MEM,@,UTA,L (-1),Inactive,,,,,,,,,,,,,,,,,,,,,
7,6,2022/10/31,23-082,MEM,@,UTA,L (-16),1,31:29:00,12,18,0.667,1,2,0.5,12,15,0.8,1,4,5,4,0,0,3,2,37,28.9,-19
8,7,2022/11/2,23-084,MEM,@,POR,W (+5),1,32:04:00,7,19,0.368,0,2,0,6,7,0.857,0,9,9,7,2,0,8,1,20,10.3,1
9,8,2022/11/4,23-086,MEM,,CHO,W (+31),1,24:54:00,4,12,0.333,1,3,0.333,3,4,0.75,0,4,4,11,0,0,5,0,12,8.7,40
10,9,2022/11/6,23-088,MEM,,WAS,W (+6),1,33:15:00,9,27,0.333,1,4,0.25,4,6,0.667,2,7,9,6,1,0,4,0,23,11.6,3
11,10,2022/11/7,23-089,MEM,,BOS,L (-3),1,35:19:00,10,24,0.417,5,12,0.417,5,9,0.556,0,8,8,9,2,1,4,4,30,21.4,14
12,11,2022/11/9,23-091,MEM,@,SAS,W (+2),1,39:33:00,14,25,0.56,2,5,0.4,2,3,0.667,0,5,5,5,1,0,3,1,32,22.3,11
13,12,2022/11/11,23-093,MEM,,MIN,W (+11),1,33:40:00,11,25,0.44,2,10,0.2,4,7,0.571,3,7,10,8,2,0,4,4,28,19.9,-2
14,,2022/11/13,23-095,MEM,@,WAS,L (-10),Inactive,,,,,,,,,,,,,,,,,,,,,
15,13,2022/11/15,23-097,MEM,@,NOP,L (-11),1,36:02:00,13,27,0.481,2,6,0.333,8,11,0.727,3,5,8,4,3,0,3,1,36,27.1,5
16,14,2022/11/18,23-100,MEM,,OKC,W (+11),1,32:01:00,5,20,0.25,0,2,0,9,10,0.9,2,5,7,11,0,1,2,1,19,15.5,6
17,,2022/11/20,23-102,MEM,@,BRK,L (-12),Inactive,,,,,,,,,,,,,,,,,,,,,
18,15,2022/11/22,23-104,MEM,,SAC,L (-4),1,33:50:00,12,21,0.571,1,3,0.333,9,15,0.6,1,6,7,6,2,0,5,2,34,24.6,1
19,16,2022/11/25,23-107,MEM,,NOP,W (+21),1,27:59:00,8,16,0.5,2,6,0.333,5,10,0.5,2,2,4,11,0,0,2,1,23,20.3,24
20,17,2022/11/27,23-109,MEM,@,NYK,W (+4),1,35:14:00,9,20,0.45,0,3,0,9,11,0.818,1,9,10,14,1,0,4,3,27,24.8,7
21,18,2022/11/30,23-112,MEM,@,MIN,L (-8),1,34:23:00,8,20,0.4,2,4,0.5,6,11,0.545,2,3,5,6,2,0,7,2,24,11.9,-9
22,19,2022/12/2,23-114,MEM,,PHI,W (+8),1,35:30:00,10,28,0.357,2,8,0.25,6,8,0.75,1,7,8,3,0,0,1,3,28,14.3,-8
23,20,2022/12/4,23-116,MEM,@,DET,W (+10),1,34:59:00,12,23,0.522,3,7,0.429,6,8,0.75,1,4,5,10,1,0,4,2,33,26,21
24,,2022/12/5,23-117,MEM,,MIA,W (+8),Inactive,,,,,,,,,,,,,,,,,,,,,
25,21,2022/12/7,23-119,MEM,,OKC,W (+21),1,30:09:00,8,16,0.5,2,3,0.667,8,10,0.8,3,10,13,11,2,0,3,2,26,28.2,11
26,22,2022/12/9,23-121,MEM,,DET,W (+11),1,32:32:00,6,20,0.3,0,7,0,3,5,0.6,1,5,6,12,3,1,4,3,15,11.7,22
27,,2022/12/12,23-124,MEM,,ATL,W (+25),Inactive,,,,,,,,,,,,,,,,,,,,,
28,23,2022/12/15,23-127,MEM,,MIL,W (+41),1,25:39:00,9,21,0.429,2,8,0.25,5,8,0.625,2,8,10,10,1,0,1,1,25,23.1,30
29,24,2022/12/17,23-129,MEM,@,OKC,L (-6),1,16:01,3,10,0.3,0,3,0,0,1,0,0,5,5,2,0,0,2,1,6,0.3,-10
30,25,2022/12/20,23-132,MEM,@,DEN,L (-14),1,38:04:00,12,26,0.462,3,6,0.5,8,10,0.8,0,1,1,10,0,0,7,2,35,20.3,-16
31,26,2022/12/23,23-135,MEM,@,PHO,W (+25),1,28:00:00,4,14,0.286,0,2,0,4,6,0.667,2,3,5,11,0,0,3,1,12,9.6,27
32,27,2022/12/25,23-137,MEM,@,GSW,L (-14),1,40:54:00,15,29,0.517,2,10,0.2,4,7,0.571,0,7,7,8,1,0,6,1,36,22.8,-7
33,28,2022/12/27,23-139,MEM,,PHO,L (-17),1,31:08:00,8,22,0.364,3,10,0.3,15,16,0.938,1,2,3,6,1,0,2,3,34,24.7,-23
34,29,2022/12/29,23-141,MEM,@,TOR,W (+13),1,35:35:00,9,19,0.474,1,4,0.25,0,0,,0,4,4,17,0,1,3,1,19,19.7,21
35,30,2022/12/31,23-143,MEM,,NOP,W (+15),1,30:52:00,13,22,0.591,0,6,0,6,7,0.857,0,3,3,8,2,0,4,0,32,25.9,7
36,31,2023/1/1,23-144,MEM,,SAC,W (+10),1,32:47:00,13,23,0.565,1,5,0.2,8,10,0.8,0,7,7,5,1,1,3,4,35,26,8
37,32,2023/1/4,23-147,MEM,@,CHO,W (+24),1,26:40:00,8,17,0.471,2,5,0.4,5,6,0.833,0,1,1,8,2,0,1,1,23,20.4,16
38,33,2023/1/5,23-148,MEM,@,ORL,W (+8),1,35:30:00,13,21,0.619,1,5,0.2,5,7,0.714,2,3,5,6,1,0,3,0,32,26.2,-8
39,,2023/1/8,23-151,MEM,,UTA,W (+5),Inactive,,,,,,,,,,,,,,,,,,,,,
40,,2023/1/9,23-152,MEM,,SAS,W (+8),Inactive,,,,,,,,,,,,,,,,,,,,,
41,34,2023/1/11,23-154,MEM,,SAS,W (+6),1,32:14:00,14,25,0.56,3,5,0.6,7,9,0.778,3,2,5,4,0,1,5,0,38,26.5,-3
42,35,2023/1/14,23-157,MEM,@,IND,W (+18),1,25:15:00,7,17,0.412,0,3,0,9,12,0.75,1,2,3,10,0,1,2,1,23,19.3,17
43,36,2023/1/16,23-159,MEM,,PHO,W (+30),1,27:14:00,11,20,0.55,5,8,0.625,2,2,1,0,2,2,7,1,0,1,1,29,24.5,14
44,37,2023/1/18,23-161,MEM,,CLE,W (+1),1,32:39:00,9,19,0.474,0,3,0,6,9,0.667,0,2,2,8,1,0,1,1,24,18.9,-13
45,38,2023/1/20,23-163,MEM,@,LAL,L (-1),1,33:32:00,9,29,0.31,1,6,0.167,3,5,0.6,2,1,3,8,0,0,5,3,22,5.6,-6
46,39,2023/1/22,23-165,MEM,@,PHO,L (-2),1,36:33:00,9,17,0.529,1,2,0.5,8,10,0.8,0,5,5,8,1,0,3,1,27,22.6,-1
47,,2023/1/23,23-166,MEM,@,SAC,L (-33),Inactive,,,,,,,,,,,,,,,,,,,,,
48,40,2023/1/25,23-168,MEM,@,GSW,L (-2),1,35:26:00,10,20,0.5,2,7,0.286,7,12,0.583,1,3,4,12,2,1,5,3,29,23.5,1
49,41,2023/1/27,23-170,MEM,@,MIN,L (-11),1,38:04:00,10,21,0.476,3,6,0.5,4,4,1,1,9,10,11,0,0,6,1,27,21,-2
50,42,2023/1/29,23-172,MEM,,IND,W (+12),1,41:31:00,9,21,0.429,1,6,0.167,8,9,0.889,2,8,10,15,2,1,2,3,27,29.3,20
51,43,2023/2/1,23-175,MEM,,POR,L (-10),1,34:22:00,8,16,0.5,3,7,0.429,13,18,0.722,2,7,9,12,1,0,5,2,32,29.1,-6
52,44,2023/2/2,23-176,MEM,@,CLE,L (-15),1,30:21:00,9,20,0.45,0,1,0,6,6,1,3,5,8,8,1,1,3,5,24,19.5,-14
53,,2023/2/5,23-179,MEM,,TOR,L (-3),Inactive,,,,,,,,,,,,,,,,,,,,,
54,45,2023/2/7,23-181,MEM,,CHI,W (+15),1,35:20:00,12,20,0.6,4,6,0.667,6,9,0.667,1,5,6,7,1,0,3,2,34,27.9,13
55,46,2023/2/10,23-184,MEM,,MIN,W (+21),1,32:49:00,13,23,0.565,3,7,0.429,3,6,0.5,3,6,9,9,3,0,5,0,32,28.1,16
56,47,2023/2/12,23-186,MEM,@,BOS,L (-10),1,33:55:00,9,18,0.5,0,4,0,7,11,0.636,0,6,6,7,0,0,1,1,25,19.7,3
57,48,2023/2/15,23-189,MEM,,UTA,W (+6),1,34:02:00,8,26,0.308,1,8,0.125,3,8,0.375,0,8,8,9,2,0,2,2,20,10.9,7
58,49,2023/2/23,23-197,MEM,@,PHI,L (-5),1,32:26:00,3,16,0.188,0,2,0,9,10,0.9,0,3,3,5,2,0,3,0,15,8,-6
59,50,2023/2/25,23-199,MEM,,DEN,W (+18),1,24:14:00,9,18,0.5,1,4,0.25,4,5,0.8,0,7,7,4,1,0,4,2,23,14.7,19
60,51,2023/2/28,23-202,MEM,,LAL,W (+12),1,33:44:00,15,29,0.517,0,5,0,9,11,0.818,1,9,10,10,2,0,3,0,39,33.3,14
61,52,2023/3/1,23-203,MEM,@,HOU,W (+14),1,26:31:00,6,12,0.5,1,2,0.5,7,10,0.7,2,5,7,7,2,0,0,0,20,22.6,15
62,53,2023/3/3,23-205,MEM,@,DEN,L (-16),1,32:56:00,8,20,0.4,2,3,0.667,9,11,0.818,1,3,4,10,2,0,3,2,27,22.2,-15
63,,2023/3/5,23-207,MEM,@,LAC,L (-6),Inactive,,,,,,,,,,,,,,,,,,,,,
64,,2023/3/7,23-209,MEM,@,LAL,L (-9),Inactive,,,,,,,,,,,,,,,,,,,,,
65,,2023/3/9,23-211,MEM,,GSW,W (+21),Inactive,,,,,,,,,,,,,,,,,,,,,
66,,2023/3/11,23-213,MEM,,DAL,W (+4),Inactive,,,,,,,,,,,,,,,,,,,,,
67,,2023/3/13,23-215,MEM,@,DAL,W (+16),Inactive,,,,,,,,,,,,,,,,,,,,,
68,,2023/3/15,23-217,MEM,@,MIA,L (-19),Inactive,,,,,,,,,,,,,,,,,,,,,
69,,2023/3/17,23-219,MEM,@,SAS,W (+6),Inactive,,,,,,,,,,,,,,,,,,,,,
70,,2023/3/18,23-220,MEM,,GSW,W (+14),Inactive,,,,,,,,,,,,,,,,,,,,,
71,,2023/3/20,23-222,MEM,,DAL,W (+4),Inactive,,,,,,,,,,,,,,,,,,,,,
72,54,2023/3/22,23-224,MEM,,HOU,W (+5),0,23:47,6,13,0.462,0,2,0,5,6,0.833,0,4,4,5,2,1,2,3,17,14.1,11
73,55,2023/3/24,23-226,MEM,,HOU,W (+37),0,19:27,8,12,0.667,1,2,0.5,1,1,1,0,2,2,8,0,1,1,0,18,18.7,30
74,56,2023/3/26,23-228,MEM,@,ATL,W (+4),1,29:18:00,9,17,0.529,0,3,0,9,11,0.818,0,3,3,6,1,0,1,3,27,21.8,1
75,,2023/3/28,23-230,MEM,,ORL,W (+5),Inactive,,,,,,,,,,,,,,,,,,,,,
76,57,2023/3/29,23-231,MEM,,LAC,L (-9),1,35:17:00,11,28,0.393,2,9,0.222,12,12,1,0,4,4,9,3,0,8,3,36,22.1,-6
77,58,2023/3/31,23-233,MEM,,LAC,W (+14),1,25:38:00,4,11,0.364,0,3,0,2,4,0.5,0,5,5,4,0,0,3,1,10,4,
78,59,2023/4/2,23-235,MEM,@,CHI,L (-21),1,34:05:00,7,16,0.438,2,5,0.4,1,1,1,1,9,10,10,0,0,5,1,17,13.6,-20
79,60,2023/4/4,23-237,MEM,,POR,W (+10),1,35:07:00,9,15,0.6,2,6,0.333,3,4,0.75,0,6,6,9,1,1,2,0,23,23.5,19
80,,2023/4/5,23-238,MEM,@,NOP,L (-7),Inactive,,,,,,,,,,,,,,,,,,,,,
81,61,2023/4/7,23-240,MEM,@,MIL,W (+23),1,24:12:00,5,8,0.625,0,1,0,2,5,0.4,0,6,6,8,0,0,4,1,12,10.2,11
82,,2023/4/9,23-242,MEM,@,OKC,L (-15),Inactive,,,,,,,,,,,,,,,,,,,,,
